flow_duration,total_fwd_packets,total_bwd_packets,fin_count,syn_count,ack_count,rst_count,label
200,10,15,0,1,8,0,0
350,8,12,1,2,9,1,1
500,20,25,1,2,10,0,0
150,6,9,0,1,7,2,1
400,15,20,1,1,9,0,0
250,9,13,0,1,8,2,1
600,22,30,2,2,12,0,0
180,7,10,0,1,7,3,1
550,18,24,1,2,11,0,0
300,11,16,0,1,9,2,1
